audio_path,text,emotion,split
Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_M002.wav,For softball.  They're going to pay me to go to school. Isn't that awesome?,0,train
Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_M003.wav,"Yeah.  Well, I don't--well yeah I can pitch, I'm not like the pitcher though. I'm like the pinch hitter guy I mostly just hit.  But I guess I'm going to have to... Yeah, and then I play shortstop too but... It's so ex- The good news is I get to stay here.",0,train
Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_M004.wav,"I know. For softball, yeah.",0,train
Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_M005.wav,"Yeah, everything. Every like- free ride and I get to, you know, like be on like a Trojans sports team too. And it's like cool. Isn't it awesome?",0,train
Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_M006.wav,"I don't know. I should ask. Yeah, I will.",0,train
Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_M007.wav,Thank you.,0,train
Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_M008.wav,But I don't know I want to live in the housing that they give me though 'cause I think I want to you know like get like a nicer place.,0,train
Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_M009.wav,Where should I move?,0,train
Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_M010.wav,"That's a really good idea. Or I could go to like Santa Monica. Go beach. Venice beach, yeah a little dirty though. I don't want to go to Venice beach. But - Malibu. All right.",0,train
Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_M011.wav,Professional softball player Malibu. [LAUGHTER],0,train
Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_M013.wav,"Oh yeah, that would be.  Well, depends on what type of car you had, though too. I guess it would be worth it. helicopter. Yeah, helicopter.  There is a helipad there, right? Yeah, exactly.",0,train
Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_M017.wav,They do it's--believe me it's huge.,0,train
Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_M018.wav,I just got into it. I just kind of fell into it. Literally I was walking around and...,0,train
Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_M019.wav,It's pretty wild.,0,train
Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_M020.wav,"Yeah, well I doubt [GARBAGE] ping pong [GARBAGE]",3,train
Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_M024.wav,For free that's really what it's about. I mean who cares I mean if I have to play softball all the time?,0,train
Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_M026.wav,Yeah we have like away games and stuff.,3,train
Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_M030.wav,But you know I'm like [GARBAGE].,3,train
Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_M032.wav,I'm going to have a mustache...On the force...,0,train
Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_M033.wav,Pull over..,0,train
Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_F000.wav,And very much sillier.,0,train
Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_F001.wav,Oh.  You knew there was nothing in that.,0,train
Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_F002.wav,"Presents?  It was only a trivial, little brooch.",0,train
Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_F004.wav,I did not.  You worked that whole thing up in your jealous imagination.,3,train
Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_F005.wav,"Well, what of it?",3,train
Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_F013.wav,Don't be stupid.,2,train
Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_F014.wav,What?,2,train
Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_F015.wav,No.  I am just making myself fascinating for you.,2,train
Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_F016.wav,Oh.  It's a woman's duty to allure the man.,2,train
Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_F017.wav,No it isn't.,2,train
Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_F018.wav,You shut up.,2,train
Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_F021.wav,They sting. I don't care.  Do you understand?  I don't care if they bark and they roll about like hoops.,2,train
Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_F022.wav,"Yes I did, quite a lot.",2,train
Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_F023.wav,Mind your own business.,2,train
Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_F024.wav,"You're quite insufferable, I expect it's because you are drunk.",2,train
Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_F025.wav,You've always had a weak head.,2,train
Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_F026.wav,"On the contrary, a child of two can get violently drunk on only one glass of brandy.",2,train
Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_F027.wav,Oh shut up.,2,train
Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_F028.wav,Shut up.,2,train
Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_F029.wav,"Not very funny, darling.  Why don't you have some more brandy.",2,train
Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_F030.wav,Why?,3,train
Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_F031.wav,There are no people upstairs; it's a photographer's studio.,3,train
Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_F032.wav,They are away in Tunis.,3,train
Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_F034.wav,Fine if you insist on being boorish and idiotic.,2,train
Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_F035.wav,"You are far too temperamental, try to control yourself.",2,train
Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_F036.wav,"I won't.  Let go, let go of me. Listen, listen?  I'm sick and tired of listening to you, you sadistic bully.",2,train
Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_F037.wav,"Oh shut up.  Let go.  I hate you, I hate you.  Do you hear?  You are a conceited and overbearing and utterly impossible.",2,train
Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_F038.wav,This is the end.  Do you hear me?  Finally and forever.,2,train
Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_F039.wav,Oh.  Yes I am.,2,train
Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_F040.wav,"Yes I am.   Stop it. Stop it.  Let go of me. Oh.  You're a cruel fiend.  I loathe and I hate you. Marry you again?  Never, never, never. I hope you die in torment, you brute beast cad.",2,train
Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_M001.wav,However I believe the real cause of that row was Peter Burden.,3,train
Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_M002.wav,I knew nothing of the sort.  You took presents from him.,3,train
Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_M004.wav,You went out of your way to torture me over Peter Burden.,3,train
Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_M007.wav,What about me?,2,train
Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_M010.wav,"I'll have a little, I think.",3,train
Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_M011.wav,"No particular reason.  Anyhow, they are very small ones.",3,train
Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_M014.wav,"Really, Amanda.",2,train
Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_M016.wav,"you going out somewhere, dear?",3,train
Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_M018.wav,"Well as a matter of fact, yes, that's perfectly true.",3,train
Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_M019.wav,Yes it is.,3,train
Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_M020.wav,"Oh really.  It's a pity you didn't have any brandy, it would have made you a little less disagreeable.",2,train
Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_M021.wav,"Snap, snap, snap.  You know you are like a little adder.",2,train
Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_M022.wav,Nonsense.  They have a bag of venom behind their fangs and they snap. They snap.,2,train
Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_M023.wav,Did you see much of Peter Burden after our divorce?,2,train
Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_M024.wav,"And I suppose you let him kiss you a good deal more than, too. Yes.  I suppose you guys had a riotous time, huh?  All out, no restraint at all.  Well, you never really had much anyhow.",2,train
Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_M025.wav,I think I am not in the least bit drunk.,2,train
Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_M026.wav,I think I mentioned once before that I've had three minute liquor glasses the whole evening long.  A child of two cannot get drunk on that.,2,train
Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_M027.wav,"That's very interesting Amanda. How about a child of four?  Or a child of six?  Or a child of nine? We can get a good little conversation going on about this, you know, intemperate tots.",2,train
Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_M029.wav,"Look, you better turn that off. I don't want to wake up the people upstairs.",2,train
Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_M030.wav,Well then you'll wake up the people downstairs.,2,train
Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_M031.wav,This is no time of year for Tunis.,3,train
Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_M032.wav,I will do no such thing.,2,train
Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_M033.wav,"Will you turn that off, it's driving me mad.",2,train
Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_M034.wav,Turn it off.,2,train
Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_M035.wav,"Amanda, listen, listen.",2,train
Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_M036.wav,Oh.  That's very amusing indeed.,2,train
Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_M037.wav,"You are a vile, ill-tempered, loose living, wicked little beast and I never want to see you again as long as I live.",2,train
Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_M038.wav,You're not going like this.,2,train
Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_M039.wav,You're not.,2,train
Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_M040.wav,"Shut up. Shut up. God, I wouldn't marry you again if you came crawling back to me on a bended knee.  You are a vile, ill-tempered, mean little wench and I never want to see you again as long as I live.",2,train
Session1/sentences/wav/Ses01F_impro07/Ses01F_impro07_F000.wav,"Yes.  There's a big envelope it says, you're in. I know.",0,train
Session1/sentences/wav/Ses01F_impro07/Ses01F_impro07_F002.wav,"I'm really excited.  Yeah. I don't know how I'm going to pay for anything, but... I also- Yeah.  Loans, too, yeah. I applied, though, for a bunch of grants and scholarships so I'm still waiting to hear on that.",0,train
Session1/sentences/wav/Ses01F_impro07/Ses01F_impro07_F003.wav,"Oh- I know, I know, I know, I know.",0,train
Session1/sentences/wav/Ses01F_impro07/Ses01F_impro07_F004.wav,"I don't know.  I spend so much time commuting as it is, I'd rather.",0,train
Session1/sentences/wav/Ses01F_impro07/Ses01F_impro07_F005.wav,I know. We should throw a party.,0,train
Session1/sentences/wav/Ses01F_impro07/Ses01F_impro07_F009.wav,Yeah.  I'm not sure.,0,train
Session1/sentences/wav/Ses01F_impro07/Ses01F_impro07_F010.wav,Umm...P.h.D. [LAUGHTER],0,train
Session1/sentences/wav/Ses01F_impro07/Ses01F_impro07_F012.wav,So I get to mold young minds. Mrs.?  That's my mother.,0,train
Session1/sentences/wav/Ses01F_impro07/Ses01F_impro07_F013.wav,"I would be like- Oh. Right, right, right.",0,train
Session1/sentences/wav/Ses01F_impro07/Ses01F_impro07_F016.wav,"I know. I made such a mess of it, the entire time.  The last three things I've done, I've ruined everything, I think. Mm-hmm.  Yeah.",0,train
Session1/sentences/wav/Ses01F_impro07/Ses01F_impro07_M000.wav,Did you get the letter?,0,train
Session1/sentences/wav/Ses01F_impro07/Ses01F_impro07_M001.wav,Yeah. That is so awesome.,0,train
Session1/sentences/wav/Ses01F_impro07/Ses01F_impro07_M002.wav,Oh my God. What are you going to do? [LAUGHTER],0,train
Session1/sentences/wav/Ses01F_impro07/Ses01F_impro07_M003.wav,"Oh-Yeah, I bet you're really excited. Oh.  That's what loans are for?  Right? Exactly.",0,train
Session1/sentences/wav/Ses01F_impro07/Ses01F_impro07_M004.wav,"Oh.  Good, good.  That's awesome. Are you going to stay around here?  Or are you going to like get a different neighborhood- you going to move to a different neighborhood?",0,train
Session1/sentences/wav/Ses01F_impro07/Ses01F_impro07_M005.wav,This is so- I am so happy that you're going to stay.  You're not going to...We should totally throw a party.,0,train
Session1/sentences/wav/Ses01F_impro07/Ses01F_impro07_M006.wav,A rapper party ho. Yeah. Okay.,0,train
Session1/sentences/wav/Ses01F_impro07/Ses01F_impro07_M007.wav,"I am just- Yeah.  I'm sticking around, I'm just doing my thing.  I'm living here.  I'm so glad you're going to stay, I'm so glad you're going to be here. Yeah. Woo.",0,train
Session1/sentences/wav/Ses01F_impro07/Ses01F_impro07_M008.wav,Yeah.  Big time.,0,train
Session1/sentences/wav/Ses01F_impro07/Ses01F_impro07_M009.wav,Mmhmm. Mmhmm. Yay. So what major?  What are you doing?,0,train
Session1/sentences/wav/Ses01F_impro07/Ses01F_impro07_M012.wav,Is this a Masters or a P.h.D.?  Or can you...? Nice,3,train
Session1/sentences/wav/Ses01F_impro07/Ses01F_impro07_M013.wav,"That's good.  Don't you have to like teach a class, too, when you do that?",3,train
Session1/sentences/wav/Ses01F_impro07/Ses01F_impro07_M014.wav,"Teacher. Mrs. Nash, I have a question.",0,train
Session1/sentences/wav/Ses01F_impro07/Ses01F_impro07_M015.wav,You have to get married.  Well you are married to Chuck.  You're Mrs. Nash.  Not to be confused with Mrs. Dash which is the popular seasoning.,0,train
Session1/sentences/wav/Ses01F_impro07/Ses01F_impro07_M017.wav,Yay...School's fun.,0,train
Session1/sentences/wav/Ses01F_impro07/Ses01F_impro07_M018.wav,"Of course, right.  That's where the real money is, being a student.",3,train
Session1/sentences/wav/Ses01F_impro07/Ses01F_impro07_M019.wav,That's how you get the big bucks.  Are you messing with the chair? Don't ruin it.,0,train
Session1/sentences/wav/Ses01M_script02_2/Ses01M_script02_2_F000.wav,That's the wind.,3,train
Session1/sentences/wav/Ses01M_script02_2/Ses01M_script02_2_F010.wav,"Why do you ask me that?  God damn it, I told you not to ask me that I hate it when you ask me that. It's insulting.",2,train
Session1/sentences/wav/Ses01M_script02_2/Ses01M_script02_2_F011.wav,"I just, we just have different ideas of what this evening is supposed to look like.",2,train
Session1/sentences/wav/Ses01M_script02_2/Ses01M_script02_2_F013.wav,"Because they never do.  Do they, have they ever?",2,train
Session1/sentences/wav/Ses01M_script02_2/Ses01M_script02_2_F014.wav,Twice is every year we've tried that's ever.,2,train
Session1/sentences/wav/Ses01M_script02_2/Ses01M_script02_2_F015.wav,No we won't.  It's pointless it's like a waiting up to see Santa Claus.,2,train
Session1/sentences/wav/Ses01M_script02_2/Ses01M_script02_2_F016.wav,"I feel like my whole life is going to be spent here on the beach with my eyes wide open and my hands clasped expectantly, waiting for fish to show up and the fish never show.",2,train
Session1/sentences/wav/Ses01M_script02_2/Ses01M_script02_2_F019.wav,Do you remember the first year we came here? It's about four years ago right after we got married.,3,train
Session1/sentences/wav/Ses01M_script02_2/Ses01M_script02_2_F022.wav,"And I remember thinking this is it. finally, finally I'm as happy as I'm supposed to be.",1,train
Session1/sentences/wav/Ses01M_script02_2/Ses01M_script02_2_F024.wav,I'd rather not remember some things.  I'd rather not hope for some things.,1,train
Session1/sentences/wav/Ses01M_script02_2/Ses01M_script02_2_F025.wav,No.,1,train
